data,valor_fechamento,criptomoeda,volume_compra,volume_venda,change,gain,loss,avg_gain,avg_loss,rs,rsi,ema_short,ema_long,macd,macd_signal,indicativo_macd,max_50,gradiente_ema_curto,gradiente_ema_longo
2025-09-07 05:00:00,203.1,SOLUSDT,10836.472,2201273.15601,0.01999999999998181,0.01999999999998181,-0.0,0.16897825393015403,0.09238958461070415,1.8289751452197396,64.65150986958122,202.80367042816522,201.88968536522773,0.9139850629374848,0.8575092643584616,Alta,203.1,0.05129263478555733,0.05195239833359027
2025-09-07 05:15:00,203.12,SOLUSDT,7429.745,1507700.13143,0.020000000000010232,0.020000000000010232,-0.0,0.15833695007800092,0.08579032856708244,1.8456270388822646,64.8583603425138,202.88275282112392,201.9497007132654,0.933052107858515,0.8726178330584724,Alta,203.12,0.08696947608912858,0.05888154963442254
2025-09-07 05:30:00,202.95,SOLUSDT,6121.476,1242551.87418,-0.17000000000001592,0.0,0.17000000000001592,0.14702716792957227,0.09180530509800625,1.6015105856095595,61.56079450410192,202.89956461584293,201.99849580042317,0.9010688154197624,0.8783080295307304,Alta,203.12,0.08172710706686256,0.05922879111565426
2025-09-07 05:45:00,202.83,SOLUSDT,5755.891,1167624.18877,-0.11999999999997613,0.0,0.11999999999997613,0.13652522736317424,0.09381921187671838,1.4551947797490883,59.27003396031184,202.8821734618822,202.03905698089034,0.8431164809918528,0.871269719822955,Baixa,203.12,0.04504533030014626,0.053168850085617406
2025-09-07 06:00:00,202.75,SOLUSDT,6762.748,1371942.82656,-0.0800000000000125,0.0,0.0800000000000125,0.1267734254086618,0.09283212531409653,1.3656201986082428,57.727787385805776,202.84913009641164,202.07373712816397,0.7753929682476723,0.8520943695078985,Baixa,203.12,0.009033997725117942,0.04574597934973334
2025-09-07 06:15:00,202.51,SOLUSDT,6909.394,1400393.37423,-0.2400000000000091,0.0,0.2400000000000091,0.11771818073661452,0.10334411636309028,1.1390893345395907,53.25113430967407,202.76434757230874,202.09501824386328,0.6693293284454569,0.8155413612954102,Baixa,203.12,-0.02872450170617583,0.03658763889362183
2025-09-07 06:30:00,202.4,SOLUSDT,14615.617,2958308.03814,-0.10999999999998522,0.0,0.10999999999998522,0.10930973925542777,0.10381953662286848,1.0528821723844022,51.28799823720472,202.67326067923156,202.1098954026992,0.5633652765323518,0.7651061443427986,Baixa,203.12,-0.05704337627962929,0.027876046752527885
2025-09-07 06:45:00,202.28,SOLUSDT,9851.694,1994159.15298,-0.12000000000000455,0.0,0.12000000000000455,0.10150190073718292,0.10497528400694964,0.9669123708249575,49.15889417175294,202.57494550942369,202.11819318793337,0.4567523214903133,0.7034353797723015,Baixa,203.12,-0.07903253220972944,0.019443068862134157
2025-09-07 07:00:00,202.57,SOLUSDT,6343.12,1284077.39482,0.28999999999999204,0.28999999999999204,-0.0,0.11496605068452644,0.09747704943502467,1.1794166047379124,54.11616127792805,202.57370913206776,202.14023254461955,0.4334765874482116,0.6494436213074836,Baixa,203.12,-0.074024399157301,0.015616577698109634
2025-09-07 07:15:00,202.59,SOLUSDT,6558.337,1327888.82341,0.020000000000010232,0.020000000000010232,-0.0,0.10818276134991814,0.0905144030468086,1.195199412561695,54.44605194964739,202.57778184905084,202.16217242049177,0.41560942855906546,0.6026767827578,Baixa,203.12,-0.047268299367954715,0.01646454951771713
2025-09-07 07:30:00,203.03,SOLUSDT,17833.227,3619955.16518,0.4399999999999977,0.4399999999999977,-0.0,0.1318839926820667,0.08404908854346514,1.569130551771114,61.07632602357956,202.69083638678813,202.2045054731507,0.4863309136374312,0.5794076089337262,Baixa,203.12,0.0037987754740154726,0.02331993734614617
2025-09-07 07:45:00,202.99,SOLUSDT,15000.929,3044143.379,-0.03999999999999204,0.0,0.03999999999999204,0.1224637074904905,0.08090272507607421,1.5137154820846368,60.21825034984886,202.76562729009112,202.24282227933847,0.5228050107526485,0.5680870892975107,Baixa,203.12,0.04984908160554031,0.03135311113415059
2025-09-07 08:00:00,203.09,SOLUSDT,14689.197,2984143.76819,0.09999999999999432,0.09999999999999432,-0.0,0.12085915695545506,0.07512395899921177,1.6087964288027359,61.66814746603538,202.84672046756833,202.28414802180976,0.5625724457585761,0.5669841605897239,Baixa,203.12,0.07338681120414206,0.03684808132272427
2025-09-07 08:15:00,203.69,SOLUSDT,26041.379,5298369.97563,0.5999999999999943,0.5999999999999943,-0.0,0.15508350288720787,0.0697579619278395,2.2231656229812535,68.97460084365586,203.05754035067625,202.35272616708733,0.7048141835889226,0.5945501651895636,Alta,203.69,0.11154010840311292,0.046075004185009115
2025-09-07 08:30:00,203.6,SOLUSDT,17480.762,3561360.90091,-0.09000000000000341,0.0,0.09000000000000341,0.14400610982383588,0.07120382179013693,2.022449163589467,66.91424914447865,203.19315526300718,202.41356879308304,0.7795864699241406,0.631557426136479,Alta,203.69,0.12965508130230027,0.05280305276137873
2025-09-07 08:45:00,203.54,SOLUSDT,11359.791,2311528.82183,-0.060000000000002274,0.0,0.060000000000002274,0.13371995912213333,0.07040354880512731,1.8993354936164077,65.50933818449975,203.2798664472554,202.46851665683508,0.8113497904203086,0.667515898993245,Alta,203.69,0.13749131097670497,0.058080952626618325
2025-09-07 09:00:00,203.75,SOLUSDT,18355.951,3736216.10037,0.21000000000000796,0.21000000000000796,-0.0,0.13916853347055294,0.06537472389047536,2.1287819693694927,68.0386805539691,203.39739983544155,202.5310280394285,0.8663717960130555,0.7072870783972072,Alta,203.75,0.13236848323254835,0.06095505249851063
2025-09-07 09:15:00,203.51,SOLUSDT,9237.904,1882789.9279,-0.2400000000000091,0.0,0.2400000000000091,0.12922792393694202,0.0778479578982992,1.660004031265223,62.40607201168966,203.42554987658116,202.57878276921247,0.8467671073686915,0.7351830841915041,Alta,203.75,0.0940263624243902,0.05695724505958123
2025-09-07 09:30:00,202.8,SOLUSDT,11014.445,2237603.36947,-0.7099999999999795,0.0,0.7099999999999795,0.11999735794144616,0.12300167519127636,0.9755749891604462,49.381825266730736,203.26916240743589,202.58957385364113,0.6795885537947584,0.7240641781121551,Baixa,203.75,0.029769771818313105,0.04622762334934669
2025-09-07 09:45:00,203.18,SOLUSDT,9477.186,1923423.15901,0.37999999999999545,0.37999999999999545,-0.0,0.13856897523134254,0.11421584124904234,1.213220282895779,54.81696929455213,203.24687180557692,202.61837512907326,0.6284966765036586,0.7049506777904558,Baixa,203.75,-0.019422671136270234,0.03582627586888559
2025-09-07 10:00:00,203.3,SOLUSDT,9641.569,1959114.90965,0.12000000000000455,0.12000000000000455,-0.0,0.13724261985767555,0.10605756687411075,1.294038925299702,56.40876059374816,203.2601538541827,202.651625122777,0.6085287314056984,0.6856662885135044,Baixa,203.75,-0.04531700335221774,0.028078652655768557
2025-09-07 10:15:00,202.98,SOLUSDT,10551.047,2142621.45743,-0.3200000000000216,0.0,0.3200000000000216,0.1274395755821273,0.12133916924024724,1.0502756560810258,51.226070648888374,203.19011539063703,202.6676434094708,0.522471981166234,0.6530274270440504,Baixa,203.75,-0.0479877525141429,0.023977254965246105
2025-09-07 10:30:00,203.26,SOLUSDT,8329.346,1691935.09181,0.28000000000000114,0.28000000000000114,-0.0,0.13833674875483257,0.11267208572308672,1.2277819112608042,55.11230273729738,203.20758654297777,202.69653885291123,0.5110476900665333,0.624631479648547,Baixa,203.75,-0.01799081438561247,0.026319827893771804
2025-09-07 10:45:00,203.38,SOLUSDT,8916.155,1812429.29027,0.12000000000000455,0.12000000000000455,-0.0,0.13702698098663055,0.10462407960000909,1.3097078751899351,56.70448151726691,203.25068990723332,202.7298784210619,0.520811486171425,0.6038674809531227,Baixa,203.75,-0.0044931107892158895,0.026792031411131567
2025-09-07 11:00:00,203.31,SOLUSDT,13367.031,2719276.38685,-0.06999999999999318,0.0,0.06999999999999318,0.1272393394875855,0.10215093105715081,1.245601368198968,55.46849881009707,203.265517430425,202.75817703466862,0.5073403957563869,0.5845620639137755,Baixa,203.75,0.007130166908092564,0.027533883537432375
2025-09-07 11:15:00,203.19,SOLUSDT,8133.178,1652922.45393,-0.12000000000000455,0.0,0.12000000000000455,0.11815081523847226,0.10342586455306893,1.1423720338141123,53.32276634419663,203.24663807281877,202.77924156956283,0.46739650325594084,0.5611289517822086,Baixa,203.75,0.017097625181060384,0.028483450194133
2025-09-07 11:30:00,203.55,SOLUSDT,15847.154,3224047.73606,0.36000000000001364,0.36000000000001364,-0.0,0.13542575700715379,0.09603830279927829,1.4101223476449387,58.50833045977296,203.32247855461407,202.81683954177927,0.5056390128347914,0.5500309639927251,Baixa,203.75,0.02257321888580788,0.028996452623681973
2025-09-07 11:45:00,203.96,SOLUSDT,10653.867,2170561.26498,0.4099999999999966,0.4099999999999966,-0.0,0.155038202935214,0.08917842402790126,1.738516963326322,63.48388513228867,203.48185891596054,202.87260346657052,0.6092554493900195,0.561875861072184,Alta,203.96,0.051929914164331493,0.03441125981279956
2025-09-07 12:00:00,203.77,SOLUSDT,12669.231,2582741.4505,-0.18999999999999773,0.0,0.18999999999999773,0.1439640455826987,0.09637996516876528,1.4937134012303466,59.899160845563856,203.5538941869704,202.9163789072256,0.6375152797448038,0.577003744806708,Alta,203.96,0.08119743562326774,0.040976564212161455
2025-09-07 12:15:00,203.49,SOLUSDT,20612.664,4194637.45827,-0.28000000000000114,0.0,0.28000000000000114,0.1336808994696488,0.10949568194242498,1.2208782766423694,54.97276863314418,203.5379206402278,202.9443604239463,0.593560216281503,0.580315039101667,Alta,203.96,0.08139807671743145,0.042977707421332806
2025-09-07 12:30:00,203.61,SOLUSDT,11169.661,2274494.19898,0.12000000000000455,0.12000000000000455,-0.0,0.13270369236467422,0.10167456180368036,1.305180863438653,56.61945594549602,203.55594048017088,202.97683064716844,0.579109833002434,0.5800739978818205,Baixa,203.96,0.052298557538091685,0.039173916815392354
2025-09-07 12:45:00,203.77,SOLUSDT,9791.349,1994433.10759,0.1599999999999966,0.1599999999999966,-0.0,0.1346534286243401,0.09441209310341747,1.4262307316589509,58.78380456766189,203.60945536012815,203.01552183511143,0.5939335250167233,0.582845903308801,Alta,203.96,0.025723918153556517,0.03462884770245349
2025-09-07 13:00:00,203.52,SOLUSDT,6236.399,1269952.36843,-0.25,0.0,0.25,0.1250353265797444,0.10552551502460195,1.1848824101980833,54.23094646501644,203.58709152009612,203.04013052608158,0.5469609940145403,0.575668921449949,Baixa,203.96,0.013792938615168499,0.03186646488769127
2025-09-07 13:15:00,203.27,SOLUSDT,10076.201,2047941.94344,-0.25,0.0,0.25,0.11610423182404837,0.11584512109427324,1.002236699546149,50.055855023201204,203.5078186400721,203.05134367115076,0.4564749689213272,0.5518301309442246,Baixa,203.96,-0.0029052960386243072,0.027726637332182863
2025-09-07 13:30:00,203.46,SOLUSDT,12730.939,2591604.50332,0.18999999999999773,0.18999999999999773,-0.0,0.12138250097947333,0.10757046958753944,1.12839984286481,53.01634684139012,203.49586398005408,203.07127812621658,0.4245858538374989,0.5263812755228795,Baixa,203.96,-0.02217897202898671,0.0224716794135591
2025-09-07 13:45:00,203.43,SOLUSDT,11956.924,2432339.87981,-0.030000000000001137,0.0,0.030000000000001137,0.11271232233808237,0.10202972175985812,1.1047008694522102,52.487309977675366,203.47939798504058,203.088776754206,0.3906212308345687,0.4992292665852174,Baixa,203.96,-0.03513422902174361,0.017765743832408674
2025-09-07 14:00:00,203.62,SOLUSDT,29563.963,6022294.12135,0.18999999999999773,0.18999999999999773,-0.0,0.1182328707425049,0.09474188449129683,1.2479472133928895,55.51496965577443,203.51454848878043,203.11469008326912,0.3998584055113099,0.47935509437043594,Baixa,203.96,-0.017350671766289592,0.01865521974303338
2025-09-07 14:15:00,203.59,SOLUSDT,15954.443,3249151.36858,-0.030000000000001137,0.0,0.030000000000001137,0.10978766568946884,0.09011746417049,1.2182729141353277,54.91988413022681,203.5334113665853,203.13787593286574,0.3955354337195729,0.46259116224026336,Baixa,203.96,0.006986996175275341,0.02164764804824968
2025-09-07 14:30:00,203.9,SOLUSDT,14119.433,2875232.2921,0.3100000000000023,0.3100000000000023,-0.0,0.1240885467116498,0.08368050244402644,1.4828848188937696,59.7242694308493,203.625058524939,203.1750527166284,0.4500058083106069,0.4600740914543321,Baixa,203.96,0.031240247131458086,0.02566483594831879
2025-09-07 14:45:00,203.68,SOLUSDT,14163.878,2885696.8169,-0.21999999999999886,0.0,0.21999999999999886,0.1152250790893891,0.09341760941231018,1.2334406737045576,55.226032561620606,203.63879389370425,203.199684291427,0.4391096022772558,0.4558811936189169,Baixa,203.96,0.04293018534857724,0.028217770780095693
2025-09-07 15:00:00,203.64,SOLUSDT,14431.074,2939282.23821,-0.040000000000020464,0.0,0.040000000000020464,0.10699471629728988,0.08960206588286092,1.1941099264069068,54.42343211866287,203.63909542027818,203.2211631064793,0.41793231379887175,0.4482914176549079,Baixa,203.96,0.03544763901144837,0.027475440498153827
2025-09-07 15:15:00,204.09,SOLUSDT,27792.276,5666915.46654,0.45000000000001705,0.45000000000001705,-0.0,0.13149509370462753,0.08320191831979942,1.5804334366331054,61.2468205610923,203.75182156520864,203.26354539396812,0.48827617124052836,0.456288368372032,Alta,204.09,0.04508572925856001,0.029744931205553174
2025-09-07 15:30:00,205.28,SOLUSDT,85427.864,17497255.85666,1.1899999999999977,1.1899999999999977,-0.0,0.20710258701143966,0.07725892415409948,2.680629963191773,72.83073794430508,204.13386617390648,203.36190903328674,0.7719571406197474,0.5194221228215751,Alta,205.28,0.11306429694391901,0.04375737358576054
2025-09-07 15:45:00,205.2,SOLUSDT,81461.211,16720139.43643,-0.0800000000000125,0.0,0.0800000000000125,0.19230954508205111,0.07745471528595041,2.4828642694260132,71.28799968524748,204.40039963042986,203.45157200727274,0.9488276231571149,0.6053032228886831,Alta,205.28,0.20179822270795417,0.06445213584988597
2025-09-07 16:00:00,204.8,SOLUSDT,39745.71,8153094.64992,-0.39999999999997726,0.0,0.39999999999997726,0.17857314900476176,0.1004936641940952,1.7769592783467671,63.989389120774604,204.5002997228224,203.51734898252772,0.9829507402946831,0.6808327263698831,Alta,205.28,0.23709866703096957,0.07803983654012685
2025-09-07 16:15:00,204.23,SOLUSDT,51301.377,10483436.35505,-0.5700000000000216,0.0,0.5700000000000216,0.1658179240758502,0.13402983103737565,1.237171775808701,55.30070552412023,204.4327247921168,203.55211244679467,0.8806123453221346,0.7207886501603334,Alta,205.28,0.1728240002732164,0.07325740548941634
2025-09-07 16:30:00,204.21,SOLUSDT,20483.964,4180579.51982,-0.01999999999998181,0.0,0.01999999999998181,0.1539737866418609,0.12588484310613324,1.223132053412069,55.01841654141969,204.3770435940876,203.58420452256078,0.7928390715268279,0.7351987344336324,Alta,205.28,0.05186800020491133,0.05451314180697712
2025-09-07 16:45:00,203.45,SOLUSDT,22568.759,4594333.60097,-0.7600000000000193,0.0,0.7600000000000193,0.14297565902458512,0.17117878288426797,0.8352417082042775,45.51126450921462,204.1452826955657,203.57765796048463,0.5676247350810684,0.7016839345631196,Baixa,205.28,-0.06334899984633527,0.03190274464569255
2025-09-07 17:00:00,203.03,SOLUSDT,31358.363,6373591.72035,-0.4199999999999875,0.0,0.4199999999999875,0.13276311195140048,0.18895172696396223,0.7026297884894256,41.26732618209384,203.86646202167427,203.55094293802196,0.31551908365230474,0.6244509643809567,Baixa,205.28,-0.1555117498847781,0.009273342467844522
2025-09-07 17:15:00,201.81,SOLUSDT,78438.506,15870802.31323,-1.2199999999999989,0.0,1.2199999999999989,0.12328003252630045,0.262598032180822,0.4694628954470277,31.94792443562936,203.3523465162557,203.4660188922648,-0.11367237600910585,0.4768262963029442,Baixa,205.28,-0.26713381241356043,-0.020544869359882468
2025-09-07 17:30:00,202.51,SOLUSDT,49178.343,9943205.11729,0.6999999999999886,0.6999999999999886,-0.0,0.16447431591727815,0.24384102988219186,0.6745145228296544,40.2811987375204,203.14175988719177,203.41938382434944,-0.27762393715767075,0.32593624961082124,Baixa,205.28,-0.3263503593101787,-0.044128046464257296
2025-09-07 17:45:00,201.98,SOLUSDT,37366.28,7550876.50805,-0.5300000000000011,0.0,0.5300000000000011,0.1527261504946154,0.26428095631917825,0.5778931354787611,36.62435195926104,202.85131991539382,203.34916997925922,-0.49785006386539976,0.16117898691557705,Baixa,205.28,-0.3312627694826273,-0.05885350761236022
2025-09-07 18:00:00,202.0,SOLUSDT,30301.447,6120794.36304,0.020000000000010232,0.020000000000010232,-0.0,0.14324571117357218,0.24540374515352267,0.5837144461017039,36.8573038869798,202.63848993654537,203.28335680953924,-0.6448668729938731,-3.0185066312991617e-05,Baixa,205.28,-0.2956970771119796,-0.06520211699711441
2025-09-07 18:15:00,201.82,SOLUSDT,16865.02,3407571.26469,-0.18000000000000682,0.0,0.18000000000000682,0.13301387466117418,0.2407320490711287,0.5525391204636521,35.589384716994516,202.43386745240903,203.21197355053732,-0.7781060981282906,-0.1556453676787085,Baixa,205.28,-0.2340228078339806,-0.0644117698265128
2025-09-07 18:30:00,201.92,SOLUSDT,14976.531,3020716.33619,0.09999999999999432,0.09999999999999432,-0.0,0.13065574075680417,0.2235369027089052,0.5844929368416052,36.88832706358945,202.30540058930677,203.1489504505111,-0.8435498612043375,-0.2932262663838343,Baixa,205.28,-0.20901710587548636,-0.06780631763987141
2025-09-07 18:45:00,202.14,SOLUSDT,12268.671,2478083.18122,0.21999999999999886,0.21999999999999886,-0.0,0.13703747355988952,0.20756998108684055,0.6601989017986059,39.76625337381971,202.2640504419801,203.0997333553642,-0.8356829133841188,-0.4017175957838912,Baixa,205.28,-0.1507628294066135,-0.06332796068181866
2025-09-07 19:00:00,202.01,SOLUSDT,12752.146,2578987.82854,-0.12999999999999545,0.0,0.12999999999999545,0.12724908259132597,0.2020292681520659,0.6298546926158568,38.64483720355237,202.20053783148506,203.04657563071228,-0.8460377992272186,-0.4905816364725567,Baixa,205.28,-0.10457212205498072,-0.058580255282697544
2025-09-07 19:15:00,202.06,SOLUSDT,18055.856,3651030.71972,0.05000000000001137,0.05000000000001137,-0.0,0.12173129097766065,0.18759860614120405,0.6488922997969102,39.35322518498222,202.1654033736138,202.99844999018973,-0.8330466165759276,-0.5590746324932309,Baixa,205.28,-0.06417909154121064,-0.05294219404940505
2025-09-07 19:30:00,202.79,SOLUSDT,19286.69,3904597.62339,0.7299999999999898,0.7299999999999898,-0.0,0.165179055907827,0.17419870570254664,0.948222061935861,48.67114896510592,202.32155253021034,202.98828169798534,-0.6667291677750029,-0.5806055395495853,Baixa,205.28,-0.006634318655930056,-0.042262087022625947
2025-09-07 19:45:00,203.08,SOLUSDT,19305.547,3916584.72818,0.29000000000002046,0.29000000000002046,-0.0,0.17409483762869796,0.16175594100950758,1.0762809485833051,51.83696114524754,202.51116439765775,202.99275576149824,-0.4815913638404936,-0.560802704407767,Alta,205.28,0.06152426100805316,-0.027224912045899816
2025-09-07 20:00:00,202.7,SOLUSDT,26066.992,5292350.33647,-0.3800000000000239,0.0,0.3800000000000239,0.16165949208379096,0.17734480236597303,0.9115547223661312,47.68656171337876,202.5583732982433,202.97847499264466,-0.42010169440135314,-0.5326625024064843,Alta,205.28,0.10614319575603563,-0.014189550482677284
2025-09-07 20:15:00,202.95,SOLUSDT,9546.732,1936037.19748,0.25,0.25,-0.0,0.16796952836352017,0.1646773164826892,1.0199918965838688,50.49485091048331,202.65627997368247,202.9770859686132,-0.3208059949307369,-0.4902912009113348,Alta,205.28,0.12185739681701989,-0.005253474849367035
2025-09-07 20:30:00,203.23,SOLUSDT,12664.65,2571476.80193,0.28000000000000114,0.28000000000000114,-0.0,0.1759717049089831,0.15291465101963997,1.150783811332648,53.505322351278544,202.79970998026187,202.98942323843696,-0.18971325817508955,-0.4301756123640858,Alta,205.28,0.11014304761278913,-0.0013386711981907596
2025-09-07 20:45:00,204.92,SOLUSDT,37745.524,7699970.79334,1.6899999999999977,1.6899999999999977,-0.0,0.28411658312976984,0.14199217594680855,2.0009312571997087,66.67701075788251,203.3297824851964,203.08359771461076,0.2461847705856428,-0.2949035357741401,Alta,205.28,0.18785728570957427,0.01926321520170199
2025-09-07 21:00:00,204.76,SOLUSDT,55295.686,11330557.70632,-0.1599999999999966,0.0,0.1599999999999966,0.26382254147764345,0.14327844909346485,1.8413274511754665,64.80518288779786,203.68733686389731,203.16537343584926,0.5219634280480534,-0.1315301430097014,Alta,205.28,0.2931429642821789,0.04803086324068793
2025-09-07 21:15:00,204.92,SOLUSDT,35309.359,7223948.35356,0.1599999999999966,0.1599999999999966,-0.0,0.2564066456578115,0.13304427415821735,1.9272279643759085,65.83798692244312,203.995502647923,203.25096497556393,0.7445376723590584,0.04368342006405056,Alta,205.28,0.3566072232116391,0.07237082113138617
2025-09-07 21:30:00,204.59,SOLUSDT,46295.819,9486167.03687,-0.3299999999999841,0.0,0.3299999999999841,0.23809188525368213,0.14711254028977214,1.618433648040508,61.80922893546128,204.14412698594225,203.31628375724372,0.8278432286985264,0.20051538179094575,Alta,205.28,0.3354554174087203,0.08210882985665606
2025-09-07 21:45:00,204.68,SOLUSDT,23889.254,4893458.36166,0.09000000000000341,0.09000000000000341,-0.0,0.22751389344984793,0.13660450169764554,1.6654933814217725,62.483493413643345,204.2780952394567,203.3828065007928,0.8952887386638793,0.33947005316553247,Alta,205.28,0.23534156305652656,0.07493278937584812
2025-09-07 22:00:00,205.09,SOLUSDT,28549.131,5845176.55134,0.4099999999999966,0.4099999999999966,-0.0,0.2405486153462871,0.12684703729067087,1.8963676289503575,65.47399611828973,204.48107142959253,203.46608423246144,1.0149871971310915,0.4745734819586443,Alta,205.28,0.18700617229240202,0.07332631184533032
2025-09-07 22:15:00,205.26,SOLUSDT,50802.541,10432767.042,0.1699999999999875,0.1699999999999875,-0.0,0.23550942853583715,0.11778653462705153,1.9994596944509198,66.66066219025959,204.6758035721944,203.55359231868283,1.1222112535115798,0.6041010362692314,Alta,205.28,0.1697546292193301,0.0755055161455466
2025-09-07 22:30:00,205.95,SOLUSDT,36921.451,7583725.10182,0.6899999999999977,0.6899999999999977,-0.0,0.26797304078327716,0.10937321072511928,2.4500793110733188,71.01515907792566,204.9943526791458,203.67049025435682,1.3238624247889845,0.7480533139731821,Alta,205.95,0.2098159719144692,0.08791988121163474
2025-09-07 22:45:00,207.1,SOLUSDT,109966.896,22744491.76034,1.1500000000000057,1.1500000000000057,-0.0,0.33097496644161495,0.1015608385304679,3.258883751164811,76.51966903941675,205.52076450935937,203.83778341268086,1.6829810966785033,0.9350388705142464,Alta,207.1,0.29986197893585564,0.11143598456713105
2025-09-07 23:00:00,207.29,SOLUSDT,59770.003,12404404.05241,0.18999999999999773,0.18999999999999773,-0.0,0.3209053259814994,0.09430649292114877,3.4027914308065053,77.28713667872249,205.96307338201953,204.0061842218184,1.9568891602011433,1.1394089284516258,Alta,207.29,0.38089648420187916,0.1364391072711911
2025-09-07 23:15:00,207.51,SOLUSDT,92446.35,19196639.96898,0.21999999999999886,0.21999999999999886,-0.0,0.3136978026971065,0.08757031485535242,3.5822390637200368,78.1766078527522,206.34980503651465,204.1771020646565,2.1727029718581434,1.3460677371329295,Alta,207.51,0.43167236315141805,0.1582713459408827
2025-09-07 23:30:00,207.13,SOLUSDT,84002.198,17408186.73022,-0.37999999999999545,0.0,0.37999999999999545,0.2912908167901703,0.1084581495085412,2.685743930816659,72.86843528008123,206.54485377738598,204.32114586638056,2.2237079110054196,1.5215957719074276,Alta,207.51,0.39300427236356306,0.164062987602306
2025-09-07 23:45:00,206.35,SOLUSDT,78946.061,16308594.72505,-0.7800000000000011,0.0,0.7800000000000011,0.2704843298765867,0.15642542454364547,1.7291583555914645,63.35866704285544,206.49614033303948,204.42011436070345,2.0760259723360264,1.6324818119931475,Alta,207.51,0.2532532042726723,0.14796235406070796
2025-09-08 00:00:00,206.03,SOLUSDT,60139.863,12398387.58329,-0.3199999999999932,0.0,0.3199999999999932,0.2511640205996877,0.16810932279052745,1.494051706535339,59.904600318444494,206.37960524977962,204.4986453674984,1.8809598822812177,1.6821774260507616,Alta,207.51,0.09793990320450431,0.12279345874070052
2025-09-08 00:15:00,207.02,SOLUSDT,45229.662,9325284.57761,0.9900000000000091,0.9900000000000091,-0.0,0.30393801912828206,0.15610151401977548,1.9470536274861379,66.06780444463752,206.5397039373347,204.62163827640092,1.9180656609337916,1.7293550730273677,Alta,207.51,0.021454927403362103,0.1066571924606718
2025-09-08 00:30:00,206.51,SOLUSDT,41134.049,8502042.01143,-0.5100000000000193,0.0,0.5100000000000193,0.28222816061911904,0.1813799773040786,1.5560050498075166,60.87644662222767,206.53227795300103,204.71375348243012,1.8185244705709067,1.7471889525360755,Alta,207.51,0.0018411955525265216,0.09867391477964983
2025-09-08 00:45:00,205.66,SOLUSDT,23689.22,4879839.53735,-0.8499999999999943,0.0,0.8499999999999943,0.26206900628918195,0.22913855035378686,1.1437141671907713,53.351989957203614,206.31420846475078,204.75991184914085,1.5542966156099283,1.7086104851508461,Baixa,207.51,-0.021119103335627682,0.08947030918065167
2025-09-08 01:00:00,206.18,SOLUSDT,27104.003,5583831.27795,0.5200000000000102,0.5200000000000102,-0.0,0.2804926486970983,0.2127715110428021,1.3182810392349618,56.86459134695755,206.28065634856307,204.82918444186566,1.4514719066974067,1.6571827694601582,Baixa,207.51,-0.04233932750170656,0.07993517214744003
2025-09-08 01:15:00,206.17,SOLUSDT,1405.689,289874.5666,-0.010000000000019327,0.0,0.010000000000019327,0.2604574595044484,0.19828783168260333,1.313532238939196,56.77605078637152,206.2529922614223,204.8945900788478,1.3584021825744799,1.5974266520830227,Baixa,207.51,-0.08250449562628104,0.06613345643290712
